DATE,trend
2018-01-28,
2018-02-28,
2018-03-28,
2018-04-28,
2018-05-28,
2018-06-28,
2018-07-28,33623.5
2018-08-28,32610.749999999996
2018-09-28,31983.125
2018-10-28,31320.291666666664
2018-11-28,30644.5
2018-12-28,30146.916666666664
2019-01-28,29644.125
2019-02-28,29246.416666666664
2019-03-28,29029.5
2019-04-28,29006.499999999996
2019-05-28,29299.541666666664
2019-06-28,29832.625
2019-07-28,30438.583333333332
2019-08-28,30863.999999999996
2019-09-28,31063.416666666664
2019-10-28,31075.791666666664
2019-11-28,30637.625
2019-12-28,30083.25
2020-01-28,29829.083333333332
2020-02-28,29569.125
2020-03-28,29401.75
2020-04-28,29247.416666666664
2020-05-28,28995.916666666668
2020-06-28,28744.416666666664
2020-07-28,28618.416666666664
2020-08-28,28544.08333333333
2020-09-28,28528.95833333333
2020-10-28,28691.375
2020-11-28,29215.5
2020-12-28,29781.208333333332
2021-01-28,29839.958333333332
2021-02-28,29661.583333333332
2021-03-28,29324.458333333332
2021-04-28,28788.08333333333
2021-05-28,28401.625
2021-06-28,28271.916666666664
2021-07-28,28131.458333333332
2021-08-28,28074.5
2021-09-28,28278.416666666664
2021-10-28,28566.0
2021-11-28,28864.541666666664
2021-12-28,29245.041666666668
2022-01-28,29648.833333333332
2022-02-28,30262.125
2022-03-28,31270.416666666664
2022-04-28,32040.124999999996
2022-05-28,
2022-06-28,
2022-07-28,
2022-08-28,
2022-09-28,
2022-10-28,
