DATE,seasonal
2018-01-28,1.2026102104448053
2018-02-28,1.068331914019077
2018-03-28,1.2132000184227276
2018-04-28,0.9445310841764507
2018-05-28,0.9813696285037754
2018-06-28,1.0046508517164525
2018-07-28,0.9220148912969649
2018-08-28,1.0061991092695495
2018-09-28,0.9755108332597243
2018-10-28,0.9683250841991596
2018-11-28,0.9607347866034981
2018-12-28,0.7525215880878156
2019-01-28,1.2026102104448053
2019-02-28,1.068331914019077
2019-03-28,1.2132000184227276
2019-04-28,0.9445310841764507
2019-05-28,0.9813696285037754
2019-06-28,1.0046508517164525
2019-07-28,0.9220148912969649
2019-08-28,1.0061991092695495
2019-09-28,0.9755108332597243
2019-10-28,0.9683250841991596
2019-11-28,0.9607347866034981
2019-12-28,0.7525215880878156
2020-01-28,1.2026102104448053
2020-02-28,1.068331914019077
2020-03-28,1.2132000184227276
2020-04-28,0.9445310841764507
2020-05-28,0.9813696285037754
2020-06-28,1.0046508517164525
2020-07-28,0.9220148912969649
2020-08-28,1.0061991092695495
2020-09-28,0.9755108332597243
2020-10-28,0.9683250841991596
2020-11-28,0.9607347866034981
2020-12-28,0.7525215880878156
2021-01-28,1.2026102104448053
2021-02-28,1.068331914019077
2021-03-28,1.2132000184227276
2021-04-28,0.9445310841764507
2021-05-28,0.9813696285037754
2021-06-28,1.0046508517164525
2021-07-28,0.9220148912969649
2021-08-28,1.0061991092695495
2021-09-28,0.9755108332597243
2021-10-28,0.9683250841991596
2021-11-28,0.9607347866034981
2021-12-28,0.7525215880878156
2022-01-28,1.2026102104448053
2022-02-28,1.068331914019077
2022-03-28,1.2132000184227276
2022-04-28,0.9445310841764507
2022-05-28,0.9813696285037754
2022-06-28,1.0046508517164525
2022-07-28,0.9220148912969649
2022-08-28,1.0061991092695495
2022-09-28,0.9755108332597243
2022-10-28,0.9683250841991596
